,Unnamed: 0,drama,action,adventure,animation,crime,fantasy,music,musical,mystery,romance,science fiction,sport,thriller,war,western,family film
25543,31539,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25544,31541,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25545,31542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25546,31543,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25547,31544,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25548,31545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25549,31546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25550,31548,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
25551,31549,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25552,31551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25553,31553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25554,31554,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25555,31555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25556,31556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25557,31558,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25558,31559,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25559,31560,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25560,31561,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25561,31563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25562,31564,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25563,31565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25564,31566,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25565,31567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25566,31569,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25567,31571,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25568,31572,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25569,31573,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25570,31574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25571,31575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25572,31576,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25573,31578,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25574,31580,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25575,31581,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25576,31582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25577,31583,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
25578,31584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25579,31585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25580,31587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25581,31588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25582,31589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25583,31591,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25584,31592,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25585,31593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25586,31595,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25587,31596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25588,31598,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25589,31600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25590,31602,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
25591,31603,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25592,31604,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25593,31606,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
25594,31607,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25595,31608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25596,31609,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25597,31610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25598,31611,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
25599,31612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25600,31613,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25601,31614,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25602,31616,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25603,31617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25604,31618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25605,31619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25606,31620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25607,31622,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25608,31623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25609,31626,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25610,31627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25611,31628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25612,31629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25613,31630,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
25614,31631,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25615,31632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25616,31633,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25617,31634,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
25618,31636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25619,31637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25620,31638,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
25621,31639,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25622,31640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25623,31641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25624,31643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25625,31644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25626,31646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25627,31647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25628,31648,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25629,31649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25630,31650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25631,31651,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25632,31653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25633,31655,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25634,31656,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25635,31658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25636,31659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25637,31660,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25638,31662,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25639,31663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25640,31664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25641,31665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25642,31666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25643,31667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25644,31668,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25645,31670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25646,31671,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25647,31672,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25648,31673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25649,31674,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25650,31675,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
25651,31676,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25652,31677,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
25653,31678,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25654,31679,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25655,31680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25656,31681,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
25657,31682,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25658,31683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25659,31684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25660,31687,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
25661,31688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25662,31689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25663,31690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25664,31691,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25665,31692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25666,31693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25667,31696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25668,31697,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25669,31698,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25670,31700,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
25671,31701,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25672,31702,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25673,31703,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25674,31704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25675,31706,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25676,31707,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25677,31708,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25678,31710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25679,31711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25680,31712,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25681,31713,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
25682,31714,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
25683,31715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25684,31716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25685,31717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25686,31718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25687,31719,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25688,31721,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25689,31722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25690,31723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25691,31725,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25692,31726,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25693,31727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25694,31728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25695,31729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25696,31730,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25697,31731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25698,31732,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25699,31733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25700,31734,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25701,31735,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25702,31736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25703,31738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25704,31740,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25705,31741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25706,31742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25707,31744,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25708,31747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25709,31748,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25710,31749,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25711,31751,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
25712,31752,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25713,31753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25714,31754,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25715,31755,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25716,31756,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25717,31757,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25718,31758,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25719,31760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25720,31761,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25721,31763,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25722,31765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25723,31768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25724,31769,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
25725,31770,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25726,31771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25727,31772,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25728,31773,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25729,31775,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25730,31776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25731,31777,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25732,31778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25733,31779,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25734,31780,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25735,31781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25736,31782,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25737,31783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25738,31784,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
25739,31785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25740,31786,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25741,31787,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25742,31788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25743,31789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25744,31791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25745,31793,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
25746,31794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25747,31795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25748,31796,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25749,31798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25750,31800,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25751,31801,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25752,31802,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25753,31804,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
25754,31805,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25755,31806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25756,31807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25757,31808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25758,31809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25759,31810,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
25760,31811,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25761,31812,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25762,31814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25763,31815,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25764,31816,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25765,31817,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25766,31818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25767,31819,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25768,31820,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25769,31821,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25770,31822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25771,31823,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25772,31825,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
25773,31826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25774,31827,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25775,31828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25776,31829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25777,31830,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25778,31831,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
25779,31832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25780,31833,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
25781,31834,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25782,31835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25783,31836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25784,31837,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
25785,31838,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25786,31839,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25787,31840,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25788,31841,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25789,31842,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25790,31843,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25791,31844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25792,31847,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25793,31849,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
25794,31851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25795,31852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25796,31853,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25797,31855,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25798,31857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25799,31858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25800,31859,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
25801,31860,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
25802,31861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25803,31862,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25804,31863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25805,31864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25806,31865,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25807,31866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25808,31868,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
25809,31870,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
25810,31873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25811,31875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25812,31876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25813,31879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25814,31880,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25815,31881,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25816,31882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25817,31883,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25818,31884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25819,31885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25820,31886,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25821,31889,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
25822,31890,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25823,31891,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25824,31892,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25825,31894,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25826,31895,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25827,31896,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
25828,31897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25829,31898,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
25830,31899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25831,31900,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
25832,31902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25833,31904,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25834,31905,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25835,31908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25836,31909,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
25837,31910,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
25838,31913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25839,31914,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25840,31915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25841,31917,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
25842,31918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25843,31919,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25844,31920,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25845,31921,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25846,31922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25847,31923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25848,31924,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25849,31925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25850,31926,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25851,31927,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25852,31929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25853,31930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25854,31931,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
25855,31932,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25856,31934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25857,31935,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25858,31936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25859,31937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25860,31938,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25861,31939,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25862,31941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25863,31942,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
25864,31943,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
25865,31944,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25866,31945,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
25867,31946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25868,31947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25869,31948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25870,31949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25871,31950,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25872,31952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25873,31953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25874,31954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25875,31955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25876,31956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25877,31958,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25878,31959,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25879,31960,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25880,31961,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25881,31962,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
25882,31963,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25883,31964,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
25884,31965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25885,31966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25886,31967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25887,31968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25888,31970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25889,31971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25890,31973,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25891,31974,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0
25892,31976,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25893,31977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25894,31978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25895,31979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25896,31980,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
25897,31981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25898,31982,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
25899,31983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25900,31984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25901,31985,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25902,31986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25903,31987,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25904,31989,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25905,31990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25906,31991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25907,31992,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25908,31993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
